spine_id	weight_before_D1	weight_after_D1
PT_0_43.Adend2.0.145614	11.362551221136792	0.006943579917157158
PT_0_43.Adend2.0.657895	14.336153970228397	1.8067629432440944
PT_0_43.Adend2.0.921053	5.133391006435309	0.018367109076091903
PT_0_43.Adend3.0.110526	7.327285914890124	0.750104984646899
PT_0_43.Adend3.0.521053	3.3269049574912164	0.16430212593806087
PT_0_43.Bdend.0.156140	3.8045422426944726	0.0011353069301779696
PT_0_43.Bdend.0.643860	9.102154485290509	0.031708617592756436
PT_0_43.Bdend.0.917544	14.697380612325052	0.021807706440805506
PT_0_44.Adend1.0.457895	9.370527605891517	0.004674002548550389
PT_0_44.Adend1.0.745614	7.868649024485236	2.4133445127260376
PT_0_44.Adend3.0.061404	5.108819443176323	0.009140491046215723
PT_0_44.Bdend.0.005263	5.524339084796513	0.015518460693478509
PT_0_44.Bdend.0.064912	8.10763262678532	0.2994428023632757
PT_0_44.Bdend.0.510526	13.683899568673864	0.03112694662483228
PT_0_45.Adend1.0.156140	7.551535005370743	0.6933060654377867
PT_0_45.Adend1.0.166667	11.805233387782875	0.019996445897951097
PT_0_45.Adend1.0.475439	5.442223729083534	1.0084019718158737
PT_0_45.Adend1.0.938596	6.90349452735793	0.10200511622505617
PT_0_45.Adend1.0.942105	14.519392306213753	0.014490421634204437
PT_0_45.Adend2.0.661404	4.846738714909719	0.14689093371249023
PT_0_45.Adend2.0.668421	4.3141470623010525	0.0010896253602815005
PT_0_45.Adend2.0.864912	6.110840847231301	0.7997462973466924
PT_0_45.Adend2.0.917544	3.9804217128705117	0.010163248099187578
PT_0_45.Bdend.0.643860	7.7352346406197094	0.03167279499137398
PT_0_45.Bdend.0.910526	9.995221725238766	2.221616221770743
PT_0_45.Bdend.0.914035	7.029166770841197	0.4440495738263877
PT_0_46.Adend1.0.001754	10.304640445143184	0.06301587511118298
PT_0_46.Adend2.0.142105	8.474273015909525	0.0009064699524218556
PT_0_46.Adend2.0.885965	8.5516080433017	0.47000185323493887
PT_0_46.Adend2.0.914035	7.346959673334925	0.0033047090026447463
PT_0_46.Adend3.0.468421	3.5373226065277317	0.006271224888106115
PT_0_46.Bdend.0.636842	12.385565401082927	1.8635459547055966
PT_0_46.Bdend.0.917544	3.761554321023998	0.021842520182201237
PT_0_47.Adend1.0.005263	6.669612860738994	2.624068684837531
PT_0_47.Adend1.0.605263	12.347266046294456	1.3543000655173316
PT_0_47.Adend1.0.714035	3.701632783817183	0.9335133351097951
PT_0_47.Adend3.0.475439	3.7593251086085284	0.14559009627555575
PT_0_47.Bdend.0.149123	7.221925876198934	0.012842610699739264
PT_0_48.Adend1.0.447368	7.448879573415929	0.04931836561928904
PT_0_48.Adend2.0.678947	13.97403910550138	2.3455747637037
PT_0_48.Adend3.0.096491	13.49360196184455	0.006691417654161574
PT_0_48.Bdend.0.647368	7.265962589147342	0.013206387618026557
PT_0_49.Adend1.0.170175	7.730768442996862	0.002255958041278201
PT_0_49.Adend2.0.878947	12.578175929077961	0.0339781837258933
PT_0_49.Adend2.0.914035	8.94456944930791	0.003302571037056314
PT_0_49.Adend3.0.092982	10.112646398074551	0.038313541752409905
PT_0_49.Bdend.0.068421	10.996994281439823	0.03346214712841192
PT_0_49.Bdend.0.092982	8.352268300227365	1.113666092600135
PT_0_50.Adend1.0.724561	9.531266338799702	0.022244000306084304
PT_0_50.Adend2.0.152632	6.686513731716697	0.5819401471542722
PT_0_50.Adend2.0.671930	13.587291398714727	0.01591341406391656
PT_0_50.Adend3.0.464912	3.8541648286047363	0.038695456555012164
PT_0_50.Adend3.0.475439	9.6624360493242	0.14554586564728372
PT_0_50.Adend3.0.478947	11.357257908117262	1.0771378409058676
PT_0_50.Bdend.0.078947	12.46823766947193	0.06178545087467842
PT_0_51.Adend3.0.468421	11.446249187901122	0.00624524326687487
PT_0_51.Bdend.0.089474	5.866087420333394	0.5988949576011924
PT_0_51.Bdend.0.156140	14.515204268800803	0.001135347297468141
PT_0_52.Adend1.0.461404	3.7850973065682845	0.012915975487861395
PT_0_52.Adend1.0.731579	8.79343471739208	0.007192011793141432
PT_0_52.Adend2.0.138596	3.350142543525916	0.01586031309623403
PT_0_52.Adend2.0.300000	9.07732676379095	0.06469939970650826
PT_0_52.Adend2.0.668421	4.671361795392519	0.0010890366048423026
PT_0_52.Adend3.0.071930	5.135116942567311	0.06003890536246692
PT_0_52.Adend3.0.538596	6.115252123241192	2.212094051128319
PT_0_52.Bdend.0.657895	12.751676607302112	0.9619528677175024
PT_0_53.Adend2.0.675439	12.923285470264242	0.523903769155493
PT_0_53.Adend2.0.907018	7.023659222690247	0.28376363114489905
PT_0_53.Bdend.0.917544	4.705955972398429	0.021820347163847245
PT_0_53.Bdend.0.921053	12.483774099138394	0.0028477685530844845
PT_0_54.Adend1.0.601754	12.583090117994862	0.6700798497463505
PT_0_54.Adend1.0.942105	6.606170419247306	0.01447643253399922
PT_0_54.Adend2.0.387719	13.584400883808744	0.5988089500621778
PT_0_54.Adend2.0.907018	10.178731841895635	0.2846011710640073
PT_0_54.Adend2.0.917544	12.665762612241274	0.01015002360246325
PT_0_54.Adend3.0.089474	4.825672833217652	0.13161619740430408
PT_0_54.Bdend.0.078947	7.504521906202918	0.06184714038883325
PT_0_55.Adend1.0.598246	8.343550098072976	0.03857737691717221
PT_0_55.Adend1.0.945614	10.228124050349413	0.0016307456836761273
PT_0_55.Adend2.0.285965	4.3767382403211785	0.056800582443107074
PT_0_55.Adend2.0.871930	11.237723960483727	0.002157714226988539
PT_0_55.Bdend.0.496491	11.045323159943406	0.04356737140941788
PT_0_56.Adend2.0.138596	5.23829221463404	0.015884902479957906
PT_0_56.Adend3.0.724561	10.497003174915832	0.061972144170765096
PT_0_56.Adend3.0.731579	4.003873627848289	0.008420480826915312
PT_0_56.Bdend.0.145614	3.046092669575381	0.057777705598481575
PT_0_56.Bdend.0.500000	8.703028843836318	0.005783531560022991
PT_0_57.Adend1.0.447368	12.67621158027461	0.04929315484738189
PT_0_57.Adend1.0.450877	6.917357297396296	0.00659356956278682
PT_0_57.Adend1.0.735088	14.821738390120792	0.07072174319751189
PT_0_57.Adend2.0.384211	5.185631999071433	0.2329204996186725
PT_0_57.Bdend.0.640351	3.1016537102497934	0.20228308582448237
PT_0_58.Adend1.0.443860	12.01393024671067	1.0504579886385683
PT_0_58.Adend1.0.735088	8.733227345794113	0.07076886887826528
PT_0_58.Adend3.0.724561	7.742249991032856	0.06190305929210803
PT_0_58.Bdend.0.163158	9.224332175502893	0.06449518166674345
PT_0_59.Adend1.0.177193	10.354503087403867	2.005094146780542
PT_0_59.Adend1.0.447368	3.201892278070949	0.049278305777024065
PT_0_59.Adend1.0.938596	4.3531365528464345	0.10232164870895706
PT_0_59.Adend3.0.071930	4.33913041408397	0.06001688883071225
PT_0_59.Adend3.0.524561	9.492043942361223	0.017492256607569624
PT_0_59.Bdend.0.001754	7.79097898645385	0.0014718100711040936
PT_0_59.Bdend.0.492982	11.025526473253773	0.7011815238000286
PT_0_60.Adend3.0.738596	14.44046983589617	0.23715180457050122
PT_0_60.Bdend.0.082456	4.283254100572199	0.1379503842865149
PT_0_60.Bdend.0.507018	9.13046277758848	0.015203496248972484
PT_0_60.Bdend.0.647368	3.088376830354792	0.01321557104747732
PT_0_61.Adend1.0.001754	3.4795179249142283	0.0630472767532719
PT_0_61.Adend1.0.173684	7.511696710373448	0.0921804220347616
PT_0_61.Adend2.0.868421	10.071358448004169	0.03285844684529672
PT_0_61.Bdend.0.001754	13.281764819185106	0.001470553233740685
PT_0_61.Bdend.0.928070	6.134576213838173	0.052364863823769425
PT_0_62.Adend1.0.464912	8.121194954910736	0.001396290289444569
PT_0_62.Adend1.0.935088	4.730286100075267	0.5999583989138026
PT_0_62.Adend2.0.380702	3.421581596292379	0.005090972695686157
PT_0_62.Adend2.0.657895	11.220351296603665	1.851971033851282
PT_0_62.Adend3.0.471930	3.1191675256617213	0.06555579781885101
PT_0_62.Adend3.0.535088	12.680188666376413	0.06476460496476108
PT_0_63.Adend1.0.942105	5.039923614994654	0.014465740931139857
PT_0_63.Adend3.0.071930	8.335820726751718	0.05990059840260268
PT_0_63.Adend3.0.075439	6.953881036101943	1.8700590252877998
PT_0_63.Adend3.0.107018	11.372032463955582	0.07547378700466079
PT_0_63.Adend3.0.717544	14.43004420748773	2.1957202210867015
PT_0_63.Bdend.0.163158	12.052010991061872	0.06451758860729154
PT_0_63.Bdend.0.170175	9.467350145885613	1.678802553470382
PT_0_63.Bdend.0.514035	13.86992433789611	0.3802544072843346
PT_0_64.Adend2.0.675439	6.519843941440251	0.5251728219644959
PT_0_64.Adend2.0.903509	10.833674701778396	1.7366322933075633
PT_0_64.Bdend.0.089474	10.7608113938595	0.5970912168484015
PT_0_64.Bdend.0.931579	10.879856346520306	0.99290403965554
PT_0_65.Adend1.0.728070	4.576031878893734	0.002465531306212899
PT_0_65.Adend2.0.384211	3.5461892344560226	0.23313036893949196
PT_0_65.Adend3.0.528070	12.940297371898183	0.002420370393136771
PT_0_65.Adend3.0.535088	3.3588728268175996	0.0647352335781982
PT_0_66.Adend1.0.468421	5.745150060114712	0.05475488860055999
PT_0_66.Adend1.0.591228	9.30808530741392	0.23147600415275704
PT_0_66.Adend2.0.391228	8.327459884456196	1.745621758536207
PT_0_66.Adend3.0.735088	4.404337964641568	0.029663486188529833
PT_0_66.Bdend.0.001754	8.948869107606436	0.0014684929652921432
PT_0_67.Adend3.0.538596	6.000114783296164	2.208038260950847
PT_0_67.Bdend.0.085965	10.29503215765796	0.4134122316910636
PT_0_67.Bdend.0.142105	9.057313410687224	0.3864647055324124
PT_0_67.Bdend.0.636842	6.424070181958572	1.8590757650864935
PT_0_68.Adend3.0.107018	7.594488709336024	0.07567684233521306
PT_0_68.Adend3.0.538596	4.946305105288351	2.210339137306147
PT_0_68.Adend3.0.738596	6.891765707313586	0.23693734462916377
PT_0_68.Bdend.0.005263	12.6861899486304	0.015527921306044152
PT_0_68.Bdend.0.064912	9.043937441231376	0.29971430681793676
PT_0_69.Adend1.0.457895	9.15557877875238	0.0046758406475121105
PT_0_69.Adend1.0.721053	10.545564777150371	0.10444372285359513
PT_0_69.Adend2.0.296491	3.348076974215494	0.005726649741643118
PT_0_69.Adend3.0.528070	9.488893166173428	0.0024164170942581986
PT_0_70.Adend1.0.173684	10.993434488527907	0.09235992906523871
PT_0_70.Adend2.0.657895	10.262006027008596	1.8299277148625401
PT_0_70.Bdend.0.159649	11.660615128745613	0.007440054188481655
PT_0_70.Bdend.0.931579	11.76061678012314	0.9958767982510202
PT_0_71.Adend1.0.471930	13.138050147553951	0.16848660964920736
PT_0_71.Adend1.0.717544	5.760841250526853	0.4831904329683587
PT_0_71.Adend2.0.871930	13.358694534736701	0.00215475845455149
PT_0_71.Adend2.0.875439	13.836170952280323	0.00480460592405366
PT_0_71.Adend3.0.071930	9.215154989524086	0.06003761044299215
PT_0_71.Adend3.0.085965	8.789330687859922	0.830939322769191
PT_0_71.Bdend.0.001754	10.404610326514137	0.0014717211475175711
PT_0_71.Bdend.0.071930	6.6942567869427245	0.0024054057884941
PT_0_72.Bdend.0.654386	12.760196257032922	0.4688552983330071
PT_0_73.Adend1.0.724561	9.710519539672855	0.022250866495373608
PT_0_73.Adend2.0.675439	4.044547333632802	0.5254151167584957
PT_0_73.Adend2.0.875439	7.69530855897239	0.004800139519427158
PT_0_73.Adend2.0.928070	3.6936130093503605	0.12739890857310437
PT_0_73.Adend2.0.931579	7.768118970254175	0.4728731648064235
PT_0_73.Adend3.0.064912	11.693405971541743	0.004507883164984898
PT_0_73.Adend3.0.717544	14.09461669335542	2.1855912213731377
PT_0_73.Bdend.0.650877	10.024557127806602	0.15394043338725075
PT_0_74.Adend1.0.443860	11.2079846865315	1.0514604011044546
PT_0_74.Adend2.0.152632	7.066354024732415	0.5831315444977264
PT_0_74.Adend3.0.524561	14.526707804042042	0.017482492519443713
PT_0_74.Bdend.0.064912	12.758735531621527	0.29974223780162246
PT_0_75.Adend1.0.001754	8.734535349152111	0.06320707477917842
PT_0_75.Adend1.0.478947	6.090448270623494	2.2883761951016286
PT_0_75.Adend2.0.875439	14.899652645743277	0.00479884658419159
PT_0_75.Bdend.0.640351	11.052472924057229	0.20242176256817823
PT_0_76.Adend1.0.170175	9.385427870699209	0.00225172113144086
PT_0_76.Adend2.0.373684	9.121649826891366	0.8450331492738536
PT_0_76.Adend3.0.075439	8.362303992296544	1.869192490849973
PT_0_76.Adend3.0.085965	3.0682067461163545	0.831847496287998
PT_0_76.Bdend.0.138596	12.234491667654071	1.563694843561834
PT_0_76.Bdend.0.163158	5.426970524138309	0.06459991255510251
PT_0_77.Adend1.0.938596	14.585160508122348	0.10228535928838696
PT_0_77.Adend3.0.089474	4.205397595011792	0.13146924325731602
PT_0_77.Adend3.0.468421	8.604131095510125	0.0062560198640778915
PT_0_77.Adend3.0.535088	6.277609073581774	0.06476801701034779
PT_0_77.Bdend.0.064912	12.362057701358948	0.29935386622193094
PT_0_78.Adend1.0.173684	10.777196841324233	0.09227021028270309
PT_0_78.Adend1.0.454386	3.3713135560902234	0.0005395378134278356
PT_0_78.Adend2.0.128070	3.494835110440332	2.883448741993102
PT_0_78.Adend2.0.282456	6.893285651094709	1.8890616957049753
PT_0_78.Adend2.0.303509	4.984445473117642	0.5554390385585835
PT_0_78.Adend2.0.935088	9.428872198440695	1.539705049299335
PT_0_78.Adend3.0.054386	7.10084495728792	0.2305121933181153
PT_0_78.Adend3.0.478947	6.6351462401035	1.081733061402715
PT_0_78.Adend3.0.731579	5.4113220785444875	0.008434231744486896
PT_0_79.Adend1.0.468421	14.214169173123699	0.05492692668486607
PT_0_79.Adend2.0.384211	9.166798474383787	0.23235490806928272
PT_0_79.Adend2.0.668421	12.071306520654902	0.0010888383916522943
PT_0_79.Bdend.0.910526	5.17695777913013	2.245531368600114
PT_0_80.Adend1.0.156140	13.102206853422691	0.6919869422705349
PT_0_80.Adend1.0.163158	9.923035647345282	0.07227751006018414
PT_0_80.Adend1.0.594737	3.246774530162345	0.004546805752706901
PT_0_80.Adend2.0.142105	12.654170558313954	0.0009068271972377665
PT_0_80.Adend2.0.678947	6.305766873962901	2.287142746783063
PT_0_80.Adend3.0.096491	3.93691723165106	0.006690786182461765
PT_0_80.Adend3.0.461404	9.595042410092471	0.23143581191771756
PT_0_80.Adend3.0.475439	9.173841323281042	0.1451575742590167
PT_0_80.Bdend.0.910526	5.570630050805895	2.152970854282731
PT_0_80.Bdend.0.917544	6.4906909692209	0.02179876164251979
PT_0_81.Adend1.0.738596	9.605116067820298	0.8822282121698802
PT_0_81.Adend2.0.142105	4.524392081628194	0.0009073050582897678
PT_0_81.Adend2.0.377193	5.8173488130751885	0.061843208444092274
PT_0_81.Adend2.0.661404	5.612863937862303	0.1459994788009658
PT_0_81.Adend3.0.468421	5.564083190351128	0.006258436552317928
PT_0_81.Adend3.0.517544	10.512844207018993	2.403196880894706
PT_0_81.Bdend.0.075439	4.275473949500029	0.007874538809503692
PT_0_82.Adend1.0.591228	8.297352702384465	0.23154659448266252
PT_0_82.Adend2.0.285965	3.220034294650253	0.05678763434711003
PT_0_82.Adend3.0.538596	12.179838697354075	2.204668795111055
PT_0_82.Adend3.0.731579	9.036550579089504	0.008427196842049633
PT_0_82.Bdend.0.145614	7.707267399667926	0.057760293824759903
PT_0_83.Adend1.0.956140	10.141273550620824	0.5636020747533348
PT_0_84.Adend1.0.468421	13.151506126623008	0.05478591037041
PT_0_84.Adend2.0.300000	13.366668625312125	0.06465901799391705
PT_0_84.Adend2.0.384211	11.488132598821425	0.2322296216420815
PT_0_84.Adend2.0.671930	3.3199693856669366	0.015898926267730984
PT_0_84.Adend3.0.068421	14.021874296935529	0.0012124475396324223
PT_0_84.Adend3.0.468421	4.496558191912778	0.006256654218187963
PT_0_84.Adend3.0.728070	14.01894054632308	0.0025364097925899423
PT_0_85.Adend1.0.170175	8.251169325110311	0.0022545538290543645
PT_0_85.Adend1.0.601754	12.449457450826237	0.6693511991602605
PT_0_85.Adend2.0.864912	9.933818513958055	0.7861644303800599
PT_0_86.Adend1.0.454386	12.705031048300487	0.0005399339339288171
PT_0_86.Adend2.0.285965	10.317093259464963	0.056721540920323596
PT_0_86.Adend2.0.868421	12.657256681884068	0.032810704901010346
PT_0_86.Adend3.0.475439	3.854077409206156	0.14490856945099756
PT_0_86.Bdend.0.138596	12.989831266329162	1.5168006262287705
PT_0_86.Bdend.0.650877	14.633871270671818	0.15352995552288154
PT_0_86.Bdend.0.924561	12.237479815933806	0.015721900456856536
PT_0_87.Adend1.0.728070	10.627676227886585	0.0024642766792353733
PT_0_87.Adend2.0.282456	13.204312847613828	1.829282173510224
PT_0_87.Adend2.0.675439	13.583798012488565	0.5167386834674945
PT_0_87.Adend3.0.103509	14.263294912189833	0.008725331957462348
PT_0_87.Bdend.0.085965	7.145874910456067	0.4134286314531179
PT_0_87.Bdend.0.931579	14.46122481194505	0.9752952376924604
PT_0_88.Adend1.0.945614	9.469280022303167	0.0016310891761270793
PT_0_88.Adend1.0.959649	3.664120879743813	2.1053171362604033
PT_0_88.Adend2.0.138596	11.123103263586362	0.01589004620152941
PT_0_88.Bdend.0.914035	12.671817284548263	0.4419558044220524
PT_0_89.Adend1.0.450877	5.73328226875334	0.006612740029482399
PT_0_89.Adend1.0.475439	12.178591954928173	0.9921889578667199
PT_0_89.Adend1.0.594737	4.526863619532805	0.004532698989800879
PT_0_89.Adend1.0.956140	13.737887850664539	0.5665342613488251
PT_0_89.Adend2.0.138596	9.317828899168024	0.015856492440341072
PT_0_89.Adend3.0.471930	10.252735826552469	0.06535428402415358
PT_0_89.Bdend.0.142105	10.846215451607234	0.3858826854882385
PT_0_89.Bdend.0.170175	11.410484400769452	1.6518593825572339
PT_0_90.Adend1.0.475439	9.442787150259035	0.9843775990785559
PT_0_90.Adend2.0.128070	7.550469570513164	2.7507936258985994
PT_0_90.Adend2.0.864912	10.923765013446463	0.7836658181812616
PT_0_91.Adend2.0.878947	6.591054362360214	0.03398363980569591
PT_0_91.Adend2.0.882456	9.371208975395604	0.24521388564065127
PT_0_91.Adend3.0.075439	13.837376633471369	1.7829686754664986
PT_0_91.Adend3.0.524561	9.371960991523137	0.01754019787246587
PT_0_91.Bdend.0.166667	3.4550485719563597	0.26401318653963035
PT_0_91.Bdend.0.650877	12.836182474993892	0.1532938245004493
PT_0_92.Adend2.0.380702	11.564846859228075	0.005086309787952965
PT_0_92.Adend3.0.457895	7.402899226930797	1.3758702342826923
PT_0_92.Bdend.0.492982	12.604181466059108	0.7001947095157021
PT_0_93.Adend1.0.450877	3.7794485794869455	0.006593777475519092
PT_0_93.Adend1.0.598246	3.690284483675032	0.0385522940164485
PT_0_93.Adend1.0.956140	12.743410819659946	0.5636334671803518
PT_0_93.Adend2.0.296491	8.388995832630188	0.0057262347268691016
PT_0_93.Adend2.0.678947	13.829652313924255	2.242617934450128
PT_0_93.Adend3.0.521053	3.702000184477864	0.16488479800537253
PT_0_93.Bdend.0.064912	4.500980175160814	0.2999775747987008
PT_0_94.Adend1.0.457895	3.414238255946233	0.004672078609193759
PT_0_94.Adend1.0.475439	12.820564921953226	0.9802074945631409
PT_0_94.Adend2.0.285965	10.091808569112116	0.056698361630488546
PT_0_94.Adend3.0.071930	12.498777067029264	0.05979347490441406
PT_0_95.Adend2.0.671930	6.790842825397979	0.015902528496180807
PT_0_95.Adend3.0.461404	3.0400016620155412	0.23072535764067495
PT_0_95.Adend3.0.517544	14.112719048832618	2.4010667893355437
PT_0_95.Adend3.0.738596	6.233406449423149	0.2354606217384088
PT_0_95.Bdend.0.008772	3.403921271500965	0.6065458669986785
PT_0_95.Bdend.0.068421	9.864824930681673	0.0333736932850394
PT_0_95.Bdend.0.636842	10.239447748459892	1.7618107836099557
PT_0_96.Adend1.0.938596	3.0072146176130565	0.10186347752924954
PT_0_96.Adend2.0.882456	5.912288811856295	0.24516830282850832
PT_0_96.Adend3.0.050877	9.686327482765975	1.4725225791108232
PT_0_96.Adend3.0.071930	12.370717309638774	0.05980370792791648
PT_0_96.Adend3.0.475439	8.469549150309776	0.14514889351242177
PT_0_96.Bdend.0.005263	9.123758370575871	0.01552925692490943
PT_0_96.Bdend.0.514035	11.68033705156571	0.37693688475115505
PT_0_97.Adend1.0.949123	7.5390504118164205	0.015427178188860406
PT_0_97.Adend2.0.907018	10.245772048416553	0.283779149124662
PT_0_97.Bdend.0.078947	8.917054363579204	0.062057601746143
PT_0_98.Adend1.0.461404	5.929099791122463	0.012926472658989687
PT_0_98.Adend2.0.303509	4.4157005805840495	0.5471429727238666
PT_0_98.Adend2.0.664912	11.110350754507886	0.015907581652538454
PT_0_98.Adend3.0.110526	8.269484238548275	0.7459858708992877
PT_0_98.Adend3.0.457895	5.022242483532729	1.3705378332842226
PT_0_99.Adend1.0.591228	13.502771106548504	0.23149848803349649
PT_0_99.Adend2.0.285965	12.364820935266032	0.05673591146249801
PT_0_99.Adend2.0.300000	5.353421211602193	0.06462974724316811
PT_0_99.Adend3.0.717544	8.060712945726886	2.060929887603928
PT_0_99.Adend3.0.724561	12.721186691502039	0.06174048558791566
PT_0_99.Bdend.0.496491	13.192372185181231	0.04358976919954412
PT_0_99.Bdend.0.640351	7.813839152792926	0.20121761997057833
SOM_20_0.soma.0.345238	10.63958152171093	0.010929310003176176
SOM_20_10.soma.0.654762	4.4430042821465925	0.00959720399460473
SOM_20_11.soma.0.821429	12.517287191273462	0.007968708719615672
SOM_20_12.soma.0.297619	6.062570900284479	0.01063804691253861
SOM_20_14.soma.0.988095	5.890031053019175	0.00674527003671755
SOM_20_16.soma.0.464286	14.196603169523693	0.010961934253007488
SOM_20_2.soma.0.488095	10.833234897926513	0.010878186354012425
SOM_20_21.soma.0.964286	7.563296969279954	0.006745918053700846
SOM_20_22.soma.0.130952	3.0162880514561623	0.009731155609295859
SOM_20_24.soma.0.845238	4.449685754574059	0.0077446098624245965
SOM_20_25.soma.0.726190	11.346327455089083	0.008964210581247248
SOM_20_26.soma.0.511905	11.654162273193835	0.010653597830445711
SOM_20_27.soma.0.154762	14.381295313103196	0.009813973836554897
SOM_20_28.soma.0.750000	5.043776656052553	0.008643219709982847
SOM_20_3.soma.0.535714	3.9579584706393582	0.010502639205071315
SOM_20_31.soma.0.607143	5.5508263920785845	0.00993933590129489
SOM_20_32.soma.0.059524	8.76133490686924	0.009763232961913452
SOM_20_34.soma.0.678571	10.554961264879594	0.009325816453884025
SOM_20_35.soma.0.107143	8.116666003677768	0.009875999422297204
SOM_20_37.soma.0.630952	3.5508522593552603	0.009757930400352813
SOM_20_38.soma.0.035714	8.130497573999289	0.009762988556552245
SOM_20_6.soma.0.226190	10.539033993762	0.010250839121400391
SOM_20_8.soma.0.392857	6.51594145393952	0.011012311254811646
PT_1_21.Adend2.0.514035	7.293769889399679	0.001789041146595173
PT_1_21.Bdend.0.633333	4.63912047233575	0.0025226019088347516
PT_1_22.Adend1.0.956140	8.334744757027439	0.0005381737452080126
PT_1_22.Adend2.0.615789	3.1248215602351386	0.000624253497971017
PT_1_22.Adend3.0.149123	3.517392244675979	0.0005829919760431887
PT_1_23.Adend3.0.626316	5.955660873114761	0.705045908488072
PT_1_24.Adend1.0.598246	5.168848445952828	0.0009840000203219252
PT_1_24.Adend2.0.275439	3.6895593849732538	0.001254275980269036
PT_1_24.Bdend.0.664912	12.307809376666203	0.0008072166246268337
PT_1_25.Adend2.0.117544	11.719754623822315	0.002387235976696215
PT_1_27.Adend1.0.773684	3.276300693411658	0.003865755842696837
PT_1_27.Adend2.0.700000	10.726098476060784	0.0019867007113003434
PT_1_27.Adend3.0.615789	9.15343852977409	0.0018628799258628018
PT_1_28.Adend1.0.949123	3.0013547539692023	0.49752545234789525
PT_1_29.Adend1.0.959649	5.343661878203289	0.0010106732421281235
PT_1_29.Adend3.0.029825	12.524744525543944	0.0010611794135208892
PT_1_29.Bdend.0.240351	4.812787468856737	0.0016710811878460118
PT_1_31.soma.0.718750	5.314079190181404	0.002125549687810637
PT_1_33.soma.0.677083	3.0149455040591007	0.002152086036605757
PT_1_37.soma.0.052083	3.0756312205656275	0.002289520033489838
PT_1_38.soma.0.593750	8.791058095004459	0.002214798620784184
PT_1_39.soma.0.697917	6.12343822223478	0.0021363363254774726
PT_1_40.Adend1.0.605263	11.953463431659564	0.049517293141056136
PT_1_40.Adend2.0.117544	10.069883080454499	0.002387349740595245
PT_1_40.Adend2.0.285965	5.868112994946147	0.584519702686577
PT_1_40.Adend2.0.900000	4.037064199978002	0.7947940933526052
PT_1_40.Adend3.0.608772	13.236836901250017	0.06099483575911315
PT_1_41.Adend1.0.777193	9.98794816400814	0.019662328649300093
PT_1_41.Adend3.0.149123	5.089370877403293	0.0005840383727172896
PT_1_41.Adend3.0.156140	10.262718534437344	0.04061193096448777
PT_1_41.Bdend.0.559649	4.192333222749013	0.000659109640876325
PT_1_41.Bdend.0.563158	12.65048007332168	0.0019523839980843142
PT_1_41.Bdend.0.678947	13.714513694614116	0.09237004267085086
PT_1_42.Adend2.0.500000	3.4919770464528836	2.1494765058214997
PT_1_42.Adend2.0.615789	4.513487645404611	0.0006238823269130573
PT_1_42.Adend2.0.689474	3.723349791524922	0.07956623307124627
PT_1_42.Adend2.0.703509	3.107839526742191	0.038361034668108564
PT_1_42.Bdend.0.229825	4.441084593894497	0.6403742955590528
PT_1_43.Adend1.0.770175	6.936539218523308	0.05638160610997497
PT_1_43.Adend2.0.605263	3.890445325931575	0.0980268205110009
PT_1_43.Adend3.0.619298	13.12673573266499	0.0022660309717886353
